time,arch_name,nvidia_gpu_0,package_0,dram_0
1.2420480251312256,a10222000,11027,3010246.0,112060.0
1.4882559776306152,a10222001,11508,3611868.0,127990.0
1.454591989517212,a10222002,11429,3600821.0,130248.0
1.7246400117874146,a10222011,11637,4170888.0,151916.0
1.6735680103302002,a10222012,11621,4139088.0,149658.0
1.733407974243164,a10222021,10663,4208668.0,150146.0
1.7152639627456665,a10222022,11211,4229604.0,157409.0
1.3987840414047241,a10222100,11245,3360587.0,118957.0
1.6424959897994995,a10222101,10787,3935232.0,140869.0
1.6220159530639648,a10222102,10755,3956105.0,146606.0
1.8766080141067505,a10222111,10526,4461171.0,158508.0
1.8727680444717407,a10222112,11273,4611377.0,164733.0
1.8702720403671265,a10222121,17522,4554798.0,166625.0
1.8718719482421875,a10222122,11006,4568653.0,165038.0
1.4429759979248047,a10222200,11370,3431570.0,123474.0
1.6547839641571045,a10222201,10617,4019704.0,147827.0
1.6376639604568481,a10222202,11778,3961537.0,143920.0
1.8811839818954468,a10222211,11452,4512317.0,164978.0
1.8623039722442627,a10222212,10886,4561511.0,163025.0
1.867840051651001,a10222221,17456,4522938.0,163146.0
1.8778879642486572,a10222222,11762,4649280.0,171142.0
0.8668799996376038,a11000000,4729,2141413.0,75928.0
1.099071979522705,a11000001,11231,2680779.0,95947.0
1.0833920240402222,a11000002,5496,2678888.0,97656.0
1.324064016342163,a11000011,10796,3222526.0,119750.0
1.351680040359497,a11000012,5414,3284599.0,118347.0
1.351680040359497,a11000021,11532,3310783.0,118591.0
1.3455359935760498,a11000022,11300,3306998.0,124023.0
0.990336000919342,a11000100,4903,2471491.0,89539.0
1.2513279914855957,a11000101,5370,3021660.0,107238.0
1.2375359535217285,a11000102,10765,3070854.0,110229.0
1.4790400266647339,a11000111,10717,3558585.0,132019.0
1.486847996711731,a11000112,10777,3604117.0,130371.0
1.4766080379486084,a11000121,5615,3563895.0,130920.0
1.479583978652954,a11000122,11551,3603506.0,132690.0
1.0178240537643433,a11000200,10911,2468499.0,88928.0
1.2564799785614014,a11000201,5560,3029655.0,108703.0
1.222656011581421,a11000202,11336,3091423.0,111694.0
1.4458880424499512,a11000211,4896,3623037.0,129150.0
1.4581760168075562,a11000212,5693,3651968.0,135803.0
1.4763519763946533,a11000221,10898,3625052.0,131408.0
1.4648640155792236,a11000222,11717,3671866.0,134887.0
1.095903992652893,a11001000,5103,2649285.0,97473.0
1.339136004447937,a11001001,11314,3221244.0,113892.0
1.325279951095581,a11001002,11391,3222282.0,116089.0
1.5479680299758911,a11001011,11027,3804922.0,138672.0
1.5357439517974854,a11001012,11602,3835623.0,136047.0
1.5638400316238403,a11001021,11243,3825857.0,136353.0
1.5407999753952026,a11001022,5947,3812307.0,142761.0
1.2494080066680908,a11001100,11187,3000724.0,106994.0
1.4623359441757202,a11001101,10693,3580497.0,125610.0
1.4762879610061646,a11001102,10432,3639090.0,129700.0
1.7155840396881104,a11001111,10634,4124562.0,150329.0
1.7203199863433838,a11001112,10511,4136892.0,147765.0
1.7371840476989746,a11001121,11612,4185414.0,152099.0
1.7196799516677856,a11001122,11098,4251088.0,155578.0
1.2492799758911133,a11001200,11364,3009758.0,107726.0
1.5020480155944824,a11001201,5752,3567069.0,127746.0
1.4827519655227661,a11001202,11773,3624991.0,134216.0
1.7168960571289062,a11001211,10519,4145986.0,146422.0
1.6908479928970337,a11001212,16202,4157338.0,150573.0
1.7235519886016846,a11001221,11652,4214406.0,154540.0
1.7797119617462158,a11001222,11503,4195607.0,153564.0
1.0936319828033447,a11002000,5469,2648736.0,94300.0
1.333888053894043,a11002001,10895,3205620.0,119751.0
1.341439962387085,a11002002,4826,3242789.0,118042.0
1.625440001487732,a11002011,11436,3770925.0,135376.0
1.5668480396270752,a11002012,10856,3855886.0,141479.0
1.56876802444458,a11002021,11222,3802603.0,138000.0
1.5648000240325928,a11002022,11545,3899709.0,141418.0
1.2349439859390259,a11002100,11236,3014824.0,106140.0
1.4870400428771973,a11002101,10881,3718191.0,132202.0
1.4880000352859497,a11002102,5422,3632193.0,131104.0
1.7489919662475586,a11002111,17431,4099659.0,146423.0
1.7367680072784424,a11002112,11578,4822192.0,166564.0
1.6920000314712524,a11002121,11354,4152272.0,150329.0
1.7314239740371704,a11002122,11642,4135793.0,152892.0
1.2474240064620972,a11002200,10794,3003533.0,107544.0
1.4704639911651611,a11002201,5799,3522513.0,127929.0
1.4886080026626587,a11002202,11338,3570181.0,131225.0
1.715872049331665,a11002211,10811,4181691.0,154174.0
1.726304054260254,a11002212,11345,4088246.0,150329.0
1.7183040380477905,a11002221,17622,4150929.0,150573.0
1.7269439697265625,a11002222,11314,4261830.0,158508.0
1.3340480327606201,a11011000,9757,3161735.0,110779.0
1.56876802444458,a11011001,5751,3669913.0,132019.0
1.5652159452438354,a11011002,10776,3713247.0,138122.0
1.7674239873886108,a11011011,17021,4228627.0,151611.0
1.8024319410324097,a11011012,11765,4293873.0,154479.0
1.811295986175537,a11011021,11218,4328968.0,154846.0
1.7976959943771362,a11011022,11175,4304310.0,156615.0
1.4924160242080688,a11011100,10591,3532340.0,126038.0
1.7258559465408325,a11011101,10910,4096242.0,145935.0
1.7371200323104858,a11011102,11526,4082936.0,148193.0
1.9736640453338623,a11011111,16663,4614674.0,168334.0
1.9456000328063965,a11011112,11496,4619373.0,167175.0
1.9503999948501587,a11011121,10919,4609363.0,166137.0
1.9353599548339844,a11011122,17048,4671131.0,172974.0
1.4523520469665527,a11011200,10868,3542044.0,125122.0
1.7203199863433838,a11011201,11466,4112965.0,145813.0
1.7221759557724,a11011202,11530,4126820.0,148071.0
1.9619840383529663,a11011211,10863,4647266.0,165893.0
1.960096001625061,a11011212,17078,4736622.0,171814.0
1.9546560049057007,a11011221,11353,4698901.0,167419.0
1.916864037513733,a11011222,11021,4716540.0,169922.0
1.3083839416503906,a11012000,10780,3263785.0,116699.0
1.5277440547943115,a11012001,10856,3731802.0,133056.0
1.564255952835083,a11012002,11421,3763052.0,135132.0
1.8142080307006836,a11012011,10255,4372303.0,156799.0
1.8124799728393555,a11012012,11413,4337940.0,155334.0
1.8350399732589722,a11012021,17383,4340504.0,155517.0
1.8030400276184082,a11012022,11587,4426075.0,159423.0
1.4929920434951782,a11012100,10667,3587820.0,124450.0
1.7943999767303467,a11012101,11290,4109548.0,144897.0
1.720639944076538,a11012102,11544,4133962.0,146423.0
1.9520000219345093,a11012111,10927,4618823.0,164184.0
1.9456000328063965,a11012112,17146,4735888.0,171447.0
1.9618240594863892,a11012121,11541,4806933.0,172790.0
2.0073280334472656,a11012122,11188,4714954.0,169495.0
1.482591986656189,a11012200,11078,3601065.0,130676.0
